Guanhong Liu, Tianyu Yu, Chun Yu, Haiqing Xu, Shuchang Xu, Ciyuan Yang, Feng Wang, Haipeng Mi, Yuanchun Shi	Tactile Compass: Enabling Visually Impaired People to Follow a Path with Continuous Directional Feedback.	2021	https://doi.org/10.1145/3411764.3445644
Jin Gun Jung, Sunmin Son, Sangyoon Lee, Yeonsu Kim, Geehyuk Lee	ThroughHand: 2D Tactile Interaction to Simultaneously Recognize and Touch Multiple Objects.	2021	https://doi.org/10.1145/3411764.3445530
Vinitha Gadiraju, Olwyn Doyle, Shaun K. Kane	Exploring Technology Design for Students with Vision Impairment in the Classroom and Remotely.	2021	https://doi.org/10.1145/3411764.3445755
Isabel Neto, Hugo Nicolau, Ana Paiva	Community Based Robot Design for Classrooms with Mixed Visual Abilities Children.	2021	https://doi.org/10.1145/3411764.3445135
Zihan Wu, Chun Yu, Xuhai Xu, Tong Wei, Tianyuan Zou, Ruolin Wang, Yuanchun Shi	LightWrite: Teach Handwriting to The Visually Impaired with A Smartphone.	2021	https://doi.org/10.1145/3411764.3445322
Masaki Kuribayashi, Seita Kayukawa, Hironobu Takagi, Chieko Asakawa, Shigeo Morishima	LineChaser: A Smartphone-Based Navigation System for Blind People to Stand in Lines.	2021	https://doi.org/10.1145/3411764.3445451
Mohit Jain, Nirmalendu Diwakar, Manohar Swaminathan	Smartphone Usage by Expert Blind Users.	2021	https://doi.org/10.1145/3411764.3445074
Venkatesh Potluri, Tadashi E. Grindeland, Jon E. Froehlich, Jennifer Mankoff	Examining Visual Semantic Understanding in Blind and Low-Vision Technology Users.	2021	https://doi.org/10.1145/3411764.3445040
Saiganesh Swaminathan, Yellina Yim, Scott E. Hudson, Cynthia L. Bennett, Patrick Carrington	From Tactile to NavTile: Opportunities and Challenges with Multi-Modal Feedback for Guiding Surfaces during Non-Visual Navigation.	2021	https://doi.org/10.1145/3411764.3445716
Mingrui Ray Zhang, Ruolin Wang, Xuhai Xu, Qisheng Li, Ather Sharif, Jacob O. Wobbrock	Voicemoji: Emoji Entry Using Voice for Visually Impaired People.	2021	https://doi.org/10.1145/3411764.3445338
Yasaman Rohanifar, Priyank Chandra, M. Ataur Rahman, Syed Ishtiaque Ahmed	Money Whispers: Informality, International Politics, and Immigration in Transnational Finance.	2021	https://doi.org/10.1145/3411764.3445065
Nithya Sambasivan, Shivani Kapania, Hannah Highfill, Diana Akrong, Praveen K. Paritosh, Lora Aroyo	"""Everyone wants to do the model work, not the data work"": Data Cascades in High-Stakes AI."	2021	https://doi.org/10.1145/3411764.3445518
Paul Schlosser, Ben Matthews, Isaac Salisbury, Penelope Sanderson, Sass Hayes	Head-Worn Displays for Emergency Medical Services Staff: Properties of Prehospital Work, Use Cases, and Design Considerations.	2021	https://doi.org/10.1145/3411764.3445614
Vinay Koshy, Joon Sung Park, Ti-Chung Cheng, Karrie Karahalios	"""We Just Use What They Give Us"": Understanding Passenger User Perspectives in Smart Homes."	2021	https://doi.org/10.1145/3411764.3445598
Inha Cha, Sung-In Kim, Hwajung Hong, Heejeong Yoo, Youn-Kyung Lim	Exploring the Use of a Voice-based Conversational Agent to Empower Adolescents with Autism Spectrum Disorder.	2021	https://doi.org/10.1145/3411764.3445116
Gesu India, Vidhya Y, Aishwarya O, Nirmalendu Diwakar, Mohit Jain, Aditya Vashistha, Manohar Swaminathan	Teachers' Perceptions around Digital Games for Children in Low-resource Schools for the Blind.	2021	https://doi.org/10.1145/3411764.3445194
Emeline Brulé, Gilles Bailly	"""Beyond 3D printers"": Understanding Long-Term Digital Fabrication Practices for the Education of Visually Impaired or Blind Youth."	2021	https://doi.org/10.1145/3411764.3445403
Teddy Seyed, James Devine, Joe Finney, Michal Moskal, Peli de Halleux, Steve Hodges, Thomas Ball, Asta Roseway	Rethinking the Runway: Using Avant-Garde Fashion To Design a System for Wearables.	2021	https://doi.org/10.1145/3411764.3445643
Anirudh Ekambaranathan, Jun Zhao, Max Van Kleek	"""Money makes the world go around"": Identifying Barriers to Better Privacy in Children's Apps From Developers' Perspectives."	2021	https://doi.org/10.1145/3411764.3445599
Sailin Zhong, Denis Lalanne, Hamed S. Alavi	The Complexity of Indoor Air Quality Forecasting and the Simplicity of Interacting with It - A Case Study of 1007 Office Meetings.	2021	https://doi.org/10.1145/3411764.3445524
Belén Barros Pena, Bailey Kursar, Rachel Elizabeth Clarke, Katie Alpin, Merlyn Holkar, John Vines	Financial Technologies in the Cycle of Poor Mental Health and Financial Hardship: Towards Financial Citizenship.	2021	https://doi.org/10.1145/3411764.3445251
Nicola J. Bidwell, Chris Elsden, Ludwig Trotter, Josh Hallwright, Sadie Moore, Kate Jeite-Delbridge, Mike Harding, Peter Shaw, Nigel Davies, Chris Speed, John Vines	A Right Time to Give: Beyond Saving Time in Automated Conditional Donations.	2021	https://doi.org/10.1145/3411764.3445371
Pawel W. Wozniak, Monika Zbytniewska, Francisco Kiss, Jasmin Niess	Making Sense of Complex Running Metrics Using a Modified Running Shoe.	2021	https://doi.org/10.1145/3411764.3445506
Xu Wang, Carolyn P. Rosé, Ken Koedinger	Seeing Beyond Expert Blind Spots: Online Learning Design for Scale and Quality.	2021	https://doi.org/10.1145/3411764.3445045
Stephen Hutt, Kristina Krasich, James R. Brockmole, Sidney K. D'Mello	Breaking out of the Lab: Mitigating Mind Wandering with Gaze-Based Attention-Aware Technology in Classrooms.	2021	https://doi.org/10.1145/3411764.3445269
Nathaniel Weinman, Armando Fox, Marti A. Hearst	Improving Instruction of Programming Patterns with Faded Parsons Problems.	2021	https://doi.org/10.1145/3411764.3445228
Griffin Dietz, Jimmy K. Le, Nadin Tamer, Jenny Han, Hyowon Gweon, Elizabeth L. Murnane, James A. Landay	StoryCoder: Teaching Computational Thinking Concepts Through Storytelling in a Voice-Guided App for Children.	2021	https://doi.org/10.1145/3411764.3445039
Paul Denny, James Prather, Brett A. Becker, Catherine Mooney, John Homer, Zachary C. Albrecht, Garrett B. Powell	On Designing Programming Error Messages for Novices: Readability and its Constituent Factors.	2021	https://doi.org/10.1145/3411764.3445696
Will Crichton, Maneesh Agrawala, Pat Hanrahan	The Role of Working Memory in Program Tracing.	2021	https://doi.org/10.1145/3411764.3445257
Bernd Ploderer, Jennyfer Lawrence Taylor, Diego Muñoz, Filip Bircanin, Margot Brereton	Diagramming Working Field Theories for Design in the HCI Classroom.	2021	https://doi.org/10.1145/3411764.3445414
Tazin Afrin, Omid Kashefi, Christopher Olshefski, Diane J. Litman, Rebecca Hwa, Amanda Godley	Effective Interfaces for Student-Driven Revision Sessions for Argumentative Writing.	2021	https://doi.org/10.1145/3411764.3445683
Susan Lechelt, Frederik Brudy, Nicolai Marquardt, Yvonne Rogers	EvalMe: Exploring the Value of New Technologies for In Situ Evaluation of Learning Experiences.	2021	https://doi.org/10.1145/3411764.3445749
Carl C. Haynes, Barbara J. Ericson	Problem-Solving Efficiency and Cognitive Load for Adaptive Parsons Problems vs. Writing the Equivalent Code.	2021	https://doi.org/10.1145/3411764.3445292
Kathryn Cunningham, Barbara J. Ericson, Rahul Agrawal Bejarano, Mark Guzdial	Avoiding the Turing Tarpit: Learning Conversational Programming by Starting from Code's Purpose.	2021	https://doi.org/10.1145/3411764.3445571
Kentrell Owens, Camille Cobb, Lorrie Faith Cranor	"""You Gotta Watch What You Say"": Surveillance of Communication with Incarcerated People."	2021	https://doi.org/10.1145/3411764.3445055
Hana Habib, Yixin Zou, Yaxing Yao, Alessandro Acquisti, Lorrie Faith Cranor, Joel R. Reidenberg, Norman M. Sadeh, Florian Schaub	Toggles, Dollar Signs, and Triangles: How to (In)Effectively Convey Privacy Choices with Icons and Link Texts.	2021	https://doi.org/10.1145/3411764.3445387
Yuanyuan Feng, Yaxing Yao, Norman M. Sadeh	A Design Space for Privacy Choices: Towards Meaningful Privacy Control in the Internet of Things.	2021	https://doi.org/10.1145/3411764.3445148
John S. Seberger, Sameer Patil	Us and Them (and It): Social Orientation, Privacy Concerns, and Expected Use of Pandemic-Tracking Apps in the United States.	2021	https://doi.org/10.1145/3411764.3445485
Daniel Reinhardt, Johannes Borchard, Jörn Hurtienne	Visual Interactive Privacy Policy: The Better Choice?	2021	https://doi.org/10.1145/3411764.3445465
Nico Ebert, Kurt Alexander Ackermann, Björn Scheppler	Bolder is Better: Raising User Awareness through Salient and Concise Privacy Notices.	2021	https://doi.org/10.1145/3411764.3445516
Nitin Agrawal, Reuben Binns, Max Van Kleek, Kim Laine, Nigel Shadbolt	Exploring Design and Governance Challenges in the Development of Privacy-Preserving Computation.	2021	https://doi.org/10.1145/3411764.3445677
Sarah Prange, Ahmed Shams, Robin Piening, Yomna Abdelrahman, Florian Alt	PriView- Exploring Visualisations to Support Users' Privacy Awareness.	2021	https://doi.org/10.1145/3411764.3445067
