Naik Bakht Sania Qureshi, Dong-Hoon Kim, Jiwoo Lee, Eun-Kyu Lee	On the Performance Impact of Poisoning Attacks on Load Forecasting in Federated Learning.	2021	https://doi.org/10.1145/3460418.3479285
Federica Rollo, Bharath Sudharsan, Laura Po, John G. Breslin	Air Quality Sensor Network Data Acquisition, Cleaning, Visualization, and Analytics: A Real-world IoT Use Case.	2021	https://doi.org/10.1145/3460418.3479277
Jacqueline M. Schellberg, Sanjib Sur	ViSAR: A Mobile Platform for Vision-Integrated Millimeter-Wave Synthetic Aperture Radar.	2021	https://doi.org/10.1145/3460418.3479310
Chen Shi, Zengming Zhang, Feijun Jiang, Yuxiang Hu	Adaptor: A Real-time Module for a Conversational Agent to Adapt Policy Based on Negative User Behavior.	2021	https://doi.org/10.1145/3460418.3479274
Masami Takahashi, Masahiro Kohjima, Ryo Hashimoto, Asuka Miyake, Takeshi Kurashima, Hiroyuki Toda	Effects of Intervening Backwards from Goals to Improve Sleep Habits.	2021	https://doi.org/10.1145/3460418.3479305
Seiya Tanaka, Andrew W. Vargo, Motoi Iwata, Koichi Kise	Confidence Estimation via Wrist Movement.	2021	https://doi.org/10.1145/3460418.3479286
Shang-Chi Tu, Pei-Yi (Patricia) Kuo	AudioMomento.	2021	https://doi.org/10.1145/3460418.3479302
Yan Wang, Zhuying Li, Rohit Ashok Khot, Florian 'Floyd' Mueller	Sonic Straws: A beverage-based playful gustosonic system.	2021	https://doi.org/10.1145/3460418.3479293
Aslan B. Wong, Xia Chen, Hao Ren, Usman Saleh Toro, Kaishun Wu	Toward Speech Articulation Detection through Smartphone.	2021	https://doi.org/10.1145/3460418.3479299
Ge-Han Wu, Ling-Jun Liu, Yu-Hsuan Tseng, Yung-Han Kao, Fu-En Wang	DillyDally: Overcome Your Procrastination via Social Network.	2021	https://doi.org/10.1145/3460418.3479296
Zhongyi Zhai, Xiaofeng Chen, Yinduo Zhao, Lingzhong Zhao, Junyan Qian, Jinsong Wu	SmartCamera: Realtime Video Stream-Oriented Action Recognition Platform in Edge Environment.	2021	https://doi.org/10.1145/3460418.3479303
Ekene Attoh, Beat Signer	A Middleware for Implicit Human-Computer Interaction Across IoT Platforms.	2021	https://doi.org/10.1145/3460418.3479311
Johnna Blair	Designing for Serious Mental Illnesses: Enabling Early Detection and Supporting Financial Wellbeing in Bipolar Disorder.	2021	https://doi.org/10.1145/3460418.3479312
Jonas Doese, Torben Weis	Towards Explainability of non-Convolutional Neural Networks.	2021	https://doi.org/10.1145/3460418.3479313
Matthias Schaffeld, Torben Weis	Towards Robust Models of Cyber-Physical Systems.	2021	https://doi.org/10.1145/3460418.3479314
Tadashi Okoshi, Jin Nakazawa, Jeong-Gil Ko, Fahim Kawsar, Susanna Pirttikangas	WellComp 2021: Fourth International Workshop on Computing for Well-Being.	2021	https://doi.org/10.1145/3460418.3479262
Constantino Álvarez Casado, Petteri Paananen, Pekka Siirtola, Susanna Pirttikangas, Miguel Bordallo López	Meditation Detection Using Sensors from Wearable Devices.	2021	https://doi.org/10.1145/3460418.3479318
Satoki Hamanaka, Wataru Sasaki, Tadashi Okoshi, Jin Nakazawa, Kaori Yagasaki, Hiroko Komatsu	A Comparative Study of CIPN Symptom Estimation Methods Based on Machine Learning.	2021	https://doi.org/10.1145/3460418.3479316
Lam Huynh, Tri Nguyen, Thu Nguyen, Susanna Pirttikangas, Pekka Siirtola	StressNAS: Affect State and Stress Detection Using Neural Architecture Search.	2021	https://doi.org/10.1145/3460418.3479320
Yusuke Kawasaki, Tahera Hossain, Anna Yokokubo, Guillaume Lopez	Estimating the Degree of Mental State using Heart Rate while Studying.	2021	https://doi.org/10.1145/3460418.3479317
